"812","230722","嘉荫县","230700","3"
"813","230781","铁力市","230700","3"
"814","230800","佳木斯市","230000","2"
"815","230801","市辖区","230800","3"
"816","230803","向阳区","230800","3"
"817","230804","前进区","230800","3"
"818","230805","东风区","230800","3"
"819","230811","郊区","230800","3"
"820","230822","桦南县","230800","3"
"821","230826","桦川县","230800","3"
"822","230828","汤原县","230800","3"
"823","230881","同江市","230800","3"
"824","230882","富锦市","230800","3"
"825","230883","抚远市","230800","3"
"826","230900","七台河市","230000","2"
"827","230901","市辖区","230900","3"
"828","230902","新兴区","230900","3"
"829","230903","桃山区","230900","3"
"830","230904","茄子河区","230900","3"
"831","230921","勃利县","230900","3"
"832","231000","牡丹江市","230000","2"
"833","231001","市辖区","231000","3"
"834","231002","东安区","231000","3"
"835","231003","阳明区","231000","3"
"836","231004","爱民区","231000","3"
"837","231005","西安区","231000","3"
"838","231025","林口县","231000","3"
"839","231081","绥芬河市","231000","3"
"840","231083","海林市","231000","3"
"841","231084","宁安市","231000","3"
"842","231085","穆棱市","231000","3"
"843","231086","东宁市","231000","3"
"844","231100","黑河市","230000","2"
"845","231101","市辖区","231100","3"
"846","231102","爱辉区","231100","3"
"847","231121","嫩江县","231100","3"
"848","231123","逊克县","231100","3"
"849","231124","孙吴县","231100","3"
"850","231181","北安市","231100","3"
"851","231182","五大连池市","231100","3"
"852","231200","绥化市","230000","2"
"853","231201","市辖区","231200","3"
"854","231202","北林区","231200","3"
"855","231221","望奎县","231200","3"
"856","231222","兰西县","231200","3"
"857","231223","青冈县","231200","3"
"858","231224","庆安县","231200","3"
"859","231225","明水县","231200","3"
"860","231226","绥棱县","231200","3"
"861","231281","安达市","231200","3"
"862","231282","肇东市","231200","3"
"863","231283","海伦市","231200","3"
"864","232700","大兴安岭地区","230000","2"
"865","232721","呼玛县","232700","3"
"866","232722","塔河县","232700","3"
"867","232723","漠河县","232700","3"
"868","310000","上海市","0","1"
"869","310100","市辖区","310000","2"
"870","310101","黄浦区","310100","3"
"871","310104","徐汇区","310100","3"
"872","310105","长宁区","310100","3"
"873","310106","静安区","310100","3"
"874","310107","普陀区","310100","3"
"875","310109","虹口区","310100","3"
"876","310110","杨浦区","310100","3"
"877","310112","闵行区","310100","3"
"878","310113","宝山区","310100","3"
"879","310114","嘉定区","310100","3"
"880","310115","浦东新区","310100","3"
"881","310116","金山区","310100","3"
"882","310117","松江区","310100","3"
"883","310118","青浦区","310100","3"
"884","310120","奉贤区","310100","3"
"885","310151","崇明区","310100","3"
"886","320000","江苏省","0","1"
"887","320100","南京市","320000","2"
"888","320101","市辖区","320100","3"
"889","320102","玄武区","320100","3"
"890","320104","秦淮区","320100","3"
"891","320105","建邺区","320100","3"
"892","320106","鼓楼区","320100","3"
"893","320111","浦口区","320100","3"
"894","320113","栖霞区","320100","3"
"895","320114","雨花台区","320100","3"
"896","320115","江宁区","320100","3"
"897","320116","六合区","320100","3"
"898","320117","溧水区","320100","3"
"899","320118","高淳区","320100","3"
"900","320200","无锡市","320000","2"
"901","320201","市辖区","320200","3"
"902","320205","锡山区","320200","3"
"903","320206","惠山区","320200","3"
"904","320211","滨湖区","320200","3"
"905","320213","梁溪区","320200","3"
"906","320214","新吴区","320200","3"
"907","320281","江阴市","320200","3"
"908","320282","宜兴市","320200","3"
"909","320300","徐州市","320000","2"
"910","320301","市辖区","320300","3"
"911","320302","鼓楼区","320300","3"
"912","320303","云龙区","320300","3"
"913","320305","贾汪区","320300","3"
"914","320311","泉山区","320300","3"
"915","320312","铜山区","320300","3"
"916","320321","丰县","320300","3"
"917","320322","沛县","320300","3"
"918","320324","睢宁县","320300","3"
"919","320381","新沂市","320300","3"
"920","320382","邳州市","320300","3"
"921","320400","常州市","320000","2"
"922","320401","市辖区","320400","3"
"923","320402","天宁区","320400","3"
"924","320404","钟楼区","320400","3"
"925","320411","新北区","320400","3"
"926","320412","武进区","320400","3"
"927","320413","金坛区","320400","3"
"928","320481","溧阳市","320400","3"
"929","320500","苏州市","320000","2"
"930","320501","市辖区","320500","3"
"931","320505","虎丘区","320500","3"
"932","320506","吴中区","320500","3"
"933","320507","相城区","320500","3"
"934","320508","姑苏区","320500","3"
"935","320509","吴江区","320500","3"
"936","320581","常熟市","320500","3"
"937","320582","张家港市","320500","3"
"938","320583","昆山市","320500","3"
"939","320585","太仓市","320500","3"
"940","320600","南通市","320000","2"
"941","320601","市辖区","320600","3"
"942","320602","崇川区","320600","3"
"943","320611","港闸区","320600","3"
"944","320612","通州区","320600","3"
"945","320621","海安县","320600","3"
"946","320623","如东县","320600","3"
"947","320681","启东市","320600","3"
"948","320682","如皋市","320600","3"
"949","320684","海门市","320600","3"
"950","320700","连云港市","320000","2"
"951","320701","市辖区","320700","3"
"952","320703","连云区","320700","3"
"953","320706","海州区","320700","3"
"954","320707","赣榆区","320700","3"
"955","320722","东海县","320700","3"
"956","320723","灌云县","320700","3"
"957","320724","灌南县","320700","3"
"958","320800","淮安市","320000","2"
"959","320801","市辖区","320800","3"
"960","320803","淮安区","320800","3"
"961","320804","淮阴区","320800","3"
"962","320812","清江浦区","320800","3"
"963","320813","洪泽区","320800","3"
"964","320826","涟水县","320800","3"
"965","320830","盱眙县","320800","3"
"966","320831","金湖县","320800","3"
"967","320900","盐城市","320000","2"
"968","320901","市辖区","320900","3"
"969","320902","亭湖区","320900","3"
"970","320903","盐都区","320900","3"
"971","320904","大丰区","320900","3"
"972","320921","响水县","320900","3"
"973","320922","滨海县","320900","3"
"974","320923","阜宁县","320900","3"
"975","320924","射阳县","320900","3"
"976","320925","建湖县","320900","3"
"977","320981","东台市","320900","3"
"978","321000","扬州市","320000","2"
"979","321001","市辖区","321000","3"
"980","321002","广陵区","321000","3"
"981","321003","邗江区","321000","3"
"982","321012","江都区","321000","3"
"983","321023","宝应县","321000","3"
"984","321081","仪征市","321000","3"
"985","321084","高邮市","321000","3"
"986","321100","镇江市","320000","2"
"987","321101","市辖区","321100","3"
"988","321102","京口区","321100","3"
"989","321111","润州区","321100","3"
"990","321112","丹徒区","321100","3"
"991","321181","丹阳市","321100","3"
"992","321182","扬中市","321100","3"
"993","321183","句容市","321100","3"
"994","321200","泰州市","320000","2"
"995","321201","市辖区","321200","3"
"996","321202","海陵区","321200","3"
"997","321203","高港区","321200","3"
"998","321204","姜堰区","321200","3"
"999","321281","兴化市","321200","3"
"1000","321282","靖江市","321200","3"
"1001","321283","泰兴市","321200","3"
"1002","321300","宿迁市","320000","2"
"1003","321301","市辖区","321300","3"
"1004","321302","宿城区","321300","3"
"1005","321311","宿豫区","321300","3"
"1006","321322","沭阳县","321300","3"
"1007","321323","泗阳县","321300","3"
"1008","321324","泗洪县","321300","3"
"1009","330000","浙江省","0","1"
"1010","330100","杭州市","330000","2"
"1011","330101","市辖区","330100","3"
"1012","330102","上城区","330100","3"
"1013","330103","下城区","330100","3"
"1014","330104","江干区","330100","3"
"1015","330105","拱墅区","330100","3"
"1016","330106","西湖区","330100","3"
"1017","330108","滨江区","330100","3"
"1018","330109","萧山区","330100","3"
"1019","330110","余杭区","330100","3"
"1020","330111","富阳区","330100","3"
"1021","330122","桐庐县","330100","3"
"1022","330127","淳安县","330100","3"
"1023","330182","建德市","330100","3"
"1024","330112","临安区","330100","3"
"1025","330200","宁波市","330000","2"
"1026","330201","市辖区","330200","3"
"1027","330203","海曙区","330200","3"
"1028","330204","江东区","330200","3"
"1029","330205","江北区","330200","3"
"1030","330206","北仑区","330200","3"
"1031","330211","镇海区","330200","3"
"1032","330212","鄞州区","330200","3"
"1033","330225","象山县","330200","3"
"1034","330226","宁海县","330200","3"
"1035","330281","余姚市","330200","3"
"1036","330282","慈溪市","330200","3"
"1037","330283","奉化市","330200","3"
"1038","330300","温州市","330000","2"
"1039","330301","市辖区","330300","3"
"1040","330302","鹿城区","330300","3"
"1041","330303","龙湾区","330300","3"
"1042","330304","瓯海区","330300","3"
"1043","330305","洞头区","330300","3"
"1044","330324","永嘉县","330300","3"
"1045","330326","平阳县","330300","3"
"1046","330327","苍南县","330300","3"
"1047","330328","文成县","330300","3"
"1048","330329","泰顺县","330300","3"
"1049","330381","瑞安市","330300","3"
"1050","330382","乐清市","330300","3"
"1051","330400","嘉兴市","330000","2"
"1052","330401","市辖区","330400","3"
"1053","330402","南湖区","330400","3"
"1054","330411","秀洲区","330400","3"
"1055","330421","嘉善县","330400","3"
"1056","330424","海盐县","330400","3"
"1057","330481","海宁市","330400","3"
"1058","330482","平湖市","330400","3"
"1059","330483","桐乡市","330400","3"
"1060","330500","湖州市","330000","2"
"1061","330501","市辖区","330500","3"
"1062","330502","吴兴区","330500","3"
"1063","330503","南浔区","330500","3"
"1064","330521","德清县","330500","3"
"1065","330522","长兴县","330500","3"
"1066","330523","安吉县","330500","3"
"1067","330600","绍兴市","330000","2"
"1068","330601","市辖区","330600","3"
"1069","330602","越城区","330600","3"
"1070","330603","柯桥区","330600","3"
"1071","330604","上虞区","330600","3"
"1072","330624","新昌县","330600","3"
"1073","330681","诸暨市","330600","3"
"1074","330683","嵊州市","330600","3"
"1075","330700","金华市","330000","2"
"1076","330701","市辖区","330700","3"
"1077","330702","婺城区","330700","3"
"1078","330703","金东区","330700","3"
"1079","330723","武义县","330700","3"
"1080","330726","浦江县","330700","3"
"1081","330727","磐安县","330700","3"
"1082","330781","兰溪市","330700","3"
"1083","330782","义乌市","330700","3"
"1084","330783","东阳市","330700","3"
"1085","330784","永康市","330700","3"
"1086","330800","衢州市","330000","2"
"1087","330801","市辖区","330800","3"
"1088","330802","柯城区","330800","3"
"1089","330803","衢江区","330800","3"
"1090","330822","常山县","330800","3"
"1091","330824","开化县","330800","3"
"1092","330825","龙游县","330800","3"
"1093","330881","江山市","330800","3"
"1094","330900","舟山市","330000","2"
"1095","330901","市辖区","330900","3"
"1096","330902","定海区","330900","3"
"1097","330903","普陀区","330900","3"
"1098","330921","岱山县","330900","3"
"1099","330922","嵊泗县","330900","3"
"1100","331000","台州市","330000","2"
"1101","331001","市辖区","331000","3"
"1102","331002","椒江区","331000","3"
"1103","331003","黄岩区","331000","3"
"1104","331004","路桥区","331000","3"
"1105","331021","玉环县","331000","3"
"1106","331022","三门县","331000","3"
"1107","331023","天台县","331000","3"
"1108","331024","仙居县","331000","3"
"1109","331081","温岭市","331000","3"
"1110","331082","临海市","331000","3"
"1111","331100","丽水市","330000","2"
"1112","331101","市辖区","331100","3"
"1113","331102","莲都区","331100","3"
"1114","331121","青田县","331100","3"
"1115","331122","缙云县","331100","3"
"1116","331123","遂昌县","331100","3"
"1117","331124","松阳县","331100","3"
"1118","331125","云和县","331100","3"
"1119","331126","庆元县","331100","3"
"1120","331127","景宁畲族自治县","331100","3"
"1121","331181","龙泉市","331100","3"
"1122","340000","安徽省","0","1"
"1123","340100","合肥市","340000","2"
"1124","340101","市辖区","340100","3"
"1125","340102","瑶海区","340100","3"
"1126","340103","庐阳区","340100","3"
"1127","340104","蜀山区","340100","3"
"1128","340111","包河区","340100","3"
"1129","340121","长丰县","340100","3"
"1130","340122","肥东县","340100","3"
"1131","340123","肥西县","340100","3"
"1132","340124","庐江县","340100","3"
"1133","340181","巢湖市","340100","3"
"1134","340200","芜湖市","340000","2"
"1135","340201","市辖区","340200","3"
"1136","340202","镜湖区","340200","3"
"1137","340203","弋江区","340200","3"
"1138","340207","鸠江区","340200","3"
"1139","340208","三山区","340200","3"
"1140","340221","芜湖县","340200","3"
"1141","340222","繁昌县","340200","3"
"1142","340223","南陵县","340200","3"
"1143","340225","无为县","340200","3"
"1144","340300","蚌埠市","340000","2"
"1145","340301","市辖区","340300","3"
"1146","340302","龙子湖区","340300","3"
"1147","340303","蚌山区","340300","3"
"1148","340304","禹会区","340300","3"
"1149","340311","淮上区","340300","3"
"1150","340321","怀远县","340300","3"
"1151","340322","五河县","340300","3"
"1152","340323","固镇县","340300","3"
"1153","340400","淮南市","340000","2"
"1154","340401","市辖区","340400","3"
"1155","340402","大通区","340400","3"
"1156","340403","田家庵区","340400","3"
"1157","340404","谢家集区","340400","3"
"1158","340405","八公山区","340400","3"
"1159","340406","潘集区","340400","3"
"1160","340421","凤台县","340400","3"
"1161","340422","寿县","340400","3"
"1162","340500","马鞍山市","340000","2"
"1163","340501","市辖区","340500","3"
"1164","340503","花山区","340500","3"
"1165","340504","雨山区","340500","3"
"1166","340506","博望区","340500","3"
"1167","340521","当涂县","340500","3"
"1168","340522","含山县","340500","3"
"1169","340523","和县","340500","3"
"1170","340600","淮北市","340000","2"
"1171","340601","市辖区","340600","3"
"1172","340602","杜集区","340600","3"
"1173","340603","相山区","340600","3"
"1174","340604","烈山区","340600","3"
"1175","340621","濉溪县","340600","3"
"1176","340700","铜陵市","340000","2"
"1177","340701","市辖区","340700","3"
"1178","340705","铜官区","340700","3"
"1179","340706","义安区","340700","3"
"1180","340711","郊区","340700","3"
"1181","340722","枞阳县","340700","3"
"1182","340800","安庆市","340000","2"
"1183","340801","市辖区","340800","3"
"1184","340802","迎江区","340800","3"
"1185","340803","大观区","340800","3"
"1186","340811","宜秀区","340800","3"
"1187","340822","怀宁县","340800","3"
"1188","340824","潜山县","340800","3"
"1189","340825","太湖县","340800","3"
"1190","340826","宿松县","340800","3"
"1191","340827","望江县","340800","3"
"1192","340828","岳西县","340800","3"
"1193","340881","桐城市","340800","3"
"1194","341000","黄山市","340000","2"
"1195","341001","市辖区","341000","3"
"1196","341002","屯溪区","341000","3"
"1197","341003","黄山区","341000","3"
"1198","341004","徽州区","341000","3"
"1199","341021","歙县","341000","3"
"1200","341022","休宁县","341000","3"
"1201","341023","黟县","341000","3"
"1202","341024","祁门县","341000","3"
"1203","341100","滁州市","340000","2"
"1204","341101","市辖区","341100","3"
"1205","341102","琅琊区","341100","3"
"1206","341103","南谯区","341100","3"
"1207","341122","来安县","341100","3"
"1208","341124","全椒县","341100","3"
"1209","341125","定远县","341100","3"
"1210","341126","凤阳县","341100","3"
"1211","341181","天长市","341100","3"
"1212","341182","明光市","341100","3"
"1213","341200","阜阳市","340000","2"
"1214","341201","市辖区","341200","3"
"1215","341202","颍州区","341200","3"
"1216","341203","颍东区","341200","3"
"1217","341204","颍泉区","341200","3"
"1218","341221","临泉县","341200","3"
"1219","341222","太和县","341200","3"
"1220","341225","阜南县","341200","3"
"1221","341226","颍上县","341200","3"
"1222","341282","界首市","341200","3"
"1223","341300","宿州市","340000","2"
"1224","341301","市辖区","341300","3"
"1225","341302","埇桥区","341300","3"
"1226","341321","砀山县","341300","3"
"1227","341322","萧县","341300","3"
"1228","341323","灵璧县","341300","3"
"1229","341324","泗县","341300","3"
"1230","341500","六安市","340000","2"
"1231","341501","市辖区","341500","3"
"1232","341502","金安区","341500","3"
"1233","341503","裕安区","341500","3"
"1234","341504","叶集区","341500","3"
"1235","341522","霍邱县","341500","3"
"1236","341523","舒城县","341500","3"
"1237","341524","金寨县","341500","3"
"1238","341525","霍山县","341500","3"
"1239","341600","亳州市","340000","2"
"1240","341601","市辖区","341600","3"
"1241","341602","谯城区","341600","3"
"1242","341621","涡阳县","341600","3"
"1243","341622","蒙城县","341600","3"
"1244","341623","利辛县","341600","3"
"1245","341700","池州市","340000","2"
"1246","341701","市辖区","341700","3"
"1247","341702","贵池区","341700","3"
"1248","341721","东至县","341700","3"
"1249","341722","石台县","341700","3"
"1250","341723","青阳县","341700","3"
"1251","341800","宣城市","340000","2"
"1252","341801","市辖区","341800","3"
"1253","341802","宣州区","341800","3"
"1254","341821","郎溪县","341800","3"
"1255","341822","广德县","341800","3"
"1256","341823","泾县","341800","3"
"1257","341824","绩溪县","341800","3"
"1258","341825","旌德县","341800","3"
"1259","341881","宁国市","341800","3"
"1260","350000","福建省","0","1"
"1261","350100","福州市","350000","2"
"1262","350101","市辖区","350100","3"
"1263","350102","鼓楼区","350100","3"
"1264","350103","台江区","350100","3"
"1265","350104","仓山区","350100","3"
"1266","350105","马尾区","350100","3"
"1267","350111","晋安区","350100","3"
"1268","350121","闽侯县","350100","3"
"1269","350122","连江县","350100","3"
"1270","350123","罗源县","350100","3"
"1271","350124","闽清县","350100","3"
"1272","350125","永泰县","350100","3"
"1273","350128","平潭县","350100","3"
"1274","350181","福清市","350100","3"
"1275","350182","长乐市","350100","3"
"1276","350200","厦门市","350000","2"
"1277","350201","市辖区","350200","3"
"1278","350203","思明区","350200","3"
"1279","350205","海沧区","350200","3"
"1280","350206","湖里区","350200","3"
"1281","350211","集美区","350200","3"
"1282","350212","同安区","350200","3"
"1283","350213","翔安区","350200","3"
"1284","350300","莆田市","350000","2"
"1285","350301","市辖区","350300","3"
"1286","350302","城厢区","350300","3"
"1287","350303","涵江区","350300","3"
"1288","350304","荔城区","350300","3"
"1289","350305","秀屿区","350300","3"
"1290","350322","仙游县","350300","3"
"1291","350400","三明市","350000","2"
"1292","350401","市辖区","350400","3"
"1293","350402","梅列区","350400","3"
"1294","350403","三元区","350400","3"
"1295","350421","明溪县","350400","3"
"1296","350423","清流县","350400","3"
"1297","350424","宁化县","350400","3"
"1298","350425","大田县","350400","3"
"1299","350426","尤溪县","350400","3"
"1300","350427","沙县","350400","3"
"1301","350428","将乐县","350400","3"
"1302","350429","泰宁县","350400","3"
"1303","350430","建宁县","350400","3"
"1304","350481","永安市","350400","3"
"1305","350500","泉州市","350000","2"
"1306","350501","市辖区","350500","3"
"1307","350502","鲤城区","350500","3"
"1308","350503","丰泽区","350500","3"
"1309","350504","洛江区","350500","3"
"1310","350505","泉港区","350500","3"
"1311","350521","惠安县","350500","3"
"1312","350524","安溪县","350500","3"
"1313","350525","永春县","350500","3"
"1314","350526","德化县","350500","3"
"1315","350527","金门县","350500","3"
"1316","350581","石狮市","350500","3"
"1317","350582","晋江市","350500","3"
"1318","350583","南安市","350500","3"
"1319","350600","漳州市","350000","2"
"1320","350601","市辖区","350600","3"
"1321","350602","芗城区","350600","3"
"1322","350603","龙文区","350600","3"
"1323","350622","云霄县","350600","3"
"1324","350623","漳浦县","350600","3"
"1325","350624","诏安县","350600","3"
"1326","350625","长泰县","350600","3"
"1327","350626","东山县","350600","3"
"1328","350627","南靖县","350600","3"
"1329","350628","平和县","350600","3"
"1330","350629","华安县","350600","3"
"1331","350681","龙海市","350600","3"
"1332","350700","南平市","350000","2"
"1333","350701","市辖区","350700","3"
"1334","350702","延平区","350700","3"
"1335","350703","建阳区","350700","3"
"1336","350721","顺昌县","350700","3"
"1337","350722","浦城县","350700","3"
"1338","350723","光泽县","350700","3"
"1339","350724","松溪县","350700","3"
"1340","350725","政和县","350700","3"
"1341","350781","邵武市","350700","3"
"1342","350782","武夷山市","350700","3"
"1343","350783","建瓯市","350700","3"
"1344","350800","龙岩市","350000","2"
"1345","350801","市辖区","350800","3"
"1346","350802","新罗区","350800","3"
"1347","350803","永定区","350800","3"
"1348","350821","长汀县","350800","3"
"1349","350823","上杭县","350800","3"
"1350","350824","武平县","350800","3"
"1351","350825","连城县","350800","3"
"1352","350881","漳平市","350800","3"
"1353","350900","宁德市","350000","2"
"1354","350901","市辖区","350900","3"
"1355","350902","蕉城区","350900","3"
"1356","350921","霞浦县","350900","3"
"1357","350922","古田县","350900","3"
"1358","350923","屏南县","350900","3"
"1359","350924","寿宁县","350900","3"
"1360","350925","周宁县","350900","3"
"1361","350926","柘荣县","350900","3"
"1362","350981","福安市","350900","3"
"1363","350982","福鼎市","350900","3"
"1364","360000","江西省","0","1"
"1365","360100","南昌市","360000","2"
"1366","360101","市辖区","360100","3"
"1367","360102","东湖区","360100","3"
"1368","360103","西湖区","360100","3"
"1369","360104","青云谱区","360100","3"
"1370","360105","湾里区","360100","3"
"1371","360111","青山湖区","360100","3"
"1372","360112","新建区","360100","3"
"1373","360121","南昌县","360100","3"
"1374","360123","安义县","360100","3"
"1375","360124","进贤县","360100","3"
"1376","360200","景德镇市","360000","2"
"1377","360201","市辖区","360200","3"
"1378","360202","昌江区","360200","3"
"1379","360203","珠山区","360200","3"
"1380","360222","浮梁县","360200","3"
"1381","360281","乐平市","360200","3"
"1382","360300","萍乡市","360000","2"
"1383","360301","市辖区","360300","3"
"1384","360302","安源区","360300","3"
"1385","360313","湘东区","360300","3"
"1386","360321","莲花县","360300","3"
"1387","360322","上栗县","360300","3"
"1388","360323","芦溪县","360300","3"
"1389","360400","九江市","360000","2"
"1390","360401","市辖区","360400","3"
"1391","360402","濂溪区","360400","3"
"1392","360403","浔阳区","360400","3"
"1393","360421","九江县","360400","3"
"1394","360423","武宁县","360400","3"
"1395","360424","修水县","360400","3"
"1396","360425","永修县","360400","3"
"1397","360426","德安县","360400","3"
"1398","360428","都昌县","360400","3"
"1399","360429","湖口县","360400","3"
"1400","360430","彭泽县","360400","3"
"1401","360481","瑞昌市","360400","3"
"1402","360482","共青城市","360400","3"
"1403","360483","庐山市","360400","3"
"1404","360500","新余市","360000","2"
"1405","360501","市辖区","360500","3"
"1406","360502","渝水区","360500","3"
"1407","360521","分宜县","360500","3"
"1408","360600","鹰潭市","360000","2"
"1409","360601","市辖区","360600","3"
"1410","360602","月湖区","360600","3"
"1411","360622","余江县","360600","3"
"1412","360681","贵溪市","360600","3"
"1413","360700","赣州市","360000","2"
"1414","360701","市辖区","360700","3"
"1415","360702","章贡区","360700","3"
"1416","360703","南康区","360700","3"
"1417","360721","赣县","360700","3"
"1418","360722","信丰县","360700","3"
"1419","360723","大余县","360700","3"
"1420","360724","上犹县","360700","3"
"1421","360725","崇义县","360700","3"
"1422","360726","安远县","360700","3"
"1423","360727","龙南县","360700","3"
"1424","360728","定南县","360700","3"
"1425","360729","全南县","360700","3"
"1426","360730","宁都县","360700","3"
"1427","360731","于都县","360700","3"
"1428","360732","兴国县","360700","3"
"1429","360733","会昌县","360700","3"
"1430","360734","寻乌县","360700","3"
"1431","360735","石城县","360700","3"
"1432","360781","瑞金市","360700","3"
"1433","360800","吉安市","360000","2"
"1434","360801","市辖区","360800","3"
"1435","360802","吉州区","360800","3"
"1436","360803","青原区","360800","3"
"1437","360821","吉安县","360800","3"
"1438","360822","吉水县","360800","3"
"1439","360823","峡江县","360800","3"
"1440","360824","新干县","360800","3"
"1441","360825","永丰县","360800","3"
"1442","360826","泰和县","360800","3"
"1443","360827","遂川县","360800","3"
"1444","360828","万安县","360800","3"
"1445","360829","安福县","360800","3"
"1446","360830","永新县","360800","3"
"1447","360881","井冈山市","360800","3"
"1448","360900","宜春市","360000","2"
"1449","360901","市辖区","360900","3"
"1450","360902","袁州区","360900","3"
"1451","360921","奉新县","360900","3"
"1452","360922","万载县","360900","3"
"1453","360923","上高县","360900","3"
"1454","360924","宜丰县","360900","3"
"1455","360925","靖安县","360900","3"
"1456","360926","铜鼓县","360900","3"
"1457","360981","丰城市","360900","3"
"1458","360982","樟树市","360900","3"
"1459","360983","高安市","360900","3"
"1460","361000","抚州市","360000","2"
"1461","361001","市辖区","361000","3"
"1462","361002","临川区","361000","3"
"1463","361021","南城县","361000","3"
"1464","361022","黎川县","361000","3"
"1465","361023","南丰县","361000","3"
"1466","361024","崇仁县","361000","3"
"1467","361025","乐安县","361000","3"
"1468","361026","宜黄县","361000","3"
"1469","361027","金溪县","361000","3"
"1470","361028","资溪县","361000","3"
"1471","361029","东乡县","361000","3"
"1472","361030","广昌县","361000","3"
"1473","361100","上饶市","360000","2"
"1474","361101","市辖区","361100","3"
"1475","361102","信州区","361100","3"
"1476","361103","广丰区","361100","3"
"1477","361121","上饶县","361100","3"
"1478","361123","玉山县","361100","3"
"1479","361124","铅山县","361100","3"
"1480","361125","横峰县","361100","3"
"1481","361126","弋阳县","361100","3"
"1482","361127","余干县","361100","3"
"1483","361128","鄱阳县","361100","3"
"1484","361129","万年县","361100","3"
"1485","361130","婺源县","361100","3"
"1486","361181","德兴市","361100","3"
"1487","370000","山东省","0","1"
"1488","370100","济南市","370000","2"
"1489","370101","市辖区","370100","3"
"1490","370102","历下区","370100","3"
"1491","370103","市中区","370100","3"
"1492","370104","槐荫区","370100","3"
"1493","370105","天桥区","370100","3"
"1494","370112","历城区","370100","3"
"1495","370113","长清区","370100","3"
"1496","370124","平阴县","370100","3"
"1497","370125","济阳县","370100","3"
"1498","370126","商河县","370100","3"
"1499","370181","章丘市","370100","3"
"1500","370200","青岛市","370000","2"
"1501","370201","市辖区","370200","3"
"1502","370202","市南区","370200","3"
"1503","370203","市北区","370200","3"
"1504","370211","黄岛区","370200","3"
"1505","370212","崂山区","370200","3"
"1506","370213","李沧区","370200","3"
"1507","370214","城阳区","370200","3"
"1508","370281","胶州市","370200","3"
"1509","370282","即墨市","370200","3"
"1510","370283","平度市","370200","3"
"1511","370285","莱西市","370200","3"
"1512","370300","淄博市","370000","2"
"1513","370301","市辖区","370300","3"
"1514","370302","淄川区","370300","3"
"1515","370303","张店区","370300","3"
"1516","370304","博山区","370300","3"
"1517","370305","临淄区","370300","3"
"1518","370306","周村区","370300","3"
"1519","370321","桓台县","370300","3"
"1520","370322","高青县","370300","3"
"1521","370323","沂源县","370300","3"
"1522","370400","枣庄市","370000","2"
"1523","370401","市辖区","370400","3"
"1524","370402","市中区","370400","3"
"1525","370403","薛城区","370400","3"
"1526","370404","峄城区","370400","3"
"1527","370405","台儿庄区","370400","3"
"1528","370406","山亭区","370400","3"
"1529","370481","滕州市","370400","3"
"1530","370500","东营市","370000","2"
"1531","370501","市辖区","370500","3"
"1532","370502","东营区","370500","3"
"1533","370503","河口区","370500","3"
"1534","370505","垦利区","370500","3"
"1535","370522","利津县","370500","3"
"1536","370523","广饶县","370500","3"
"1537","370600","烟台市","370000","2"
"1538","370601","市辖区","370600","3"
"1539","370602","芝罘区","370600","3"
"1540","370611","福山区","370600","3"
"1541","370612","牟平区","370600","3"
"1542","370613","莱山区","370600","3"
"1543","370634","长岛县","370600","3"
"1544","370681","龙口市","370600","3"
"1545","370682","莱阳市","370600","3"
"1546","370683","莱州市","370600","3"
"1547","370684","蓬莱市","370600","3"
"1548","370685","招远市","370600","3"
"1549","370686","栖霞市","370600","3"
"1550","370687","海阳市","370600","3"
"1551","370700","潍坊市","370000","2"
"1552","370701","市辖区","370700","3"
"1553","370702","潍城区","370700","3"
"1554","370703","寒亭区","370700","3"
"1555","370704","坊子区","370700","3"
"1556","370705","奎文区","370700","3"
"1557","370724","临朐县","370700","3"
"1558","370725","昌乐县","370700","3"
"1559","370781","青州市","370700","3"
"1560","370782","诸城市","370700","3"
"1561","370783","寿光市","370700","3"
"1562","370784","安丘市","370700","3"
"1563","370785","高密市","370700","3"
"1564","370786","昌邑市","370700","3"
"1565","370800","济宁市","370000","2"
"1566","370801","市辖区","370800","3"
"1567","370811","任城区","370800","3"
"1568","370812","兖州区","370800","3"
"1569","370826","微山县","370800","3"
"1570","370827","鱼台县","370800","3"
"1571","370828","金乡县","370800","3"
"1572","370829","嘉祥县","370800","3"
"1573","370830","汶上县","370800","3"
"1574","370831","泗水县","370800","3"
"1575","370832","梁山县","370800","3"
"1576","370881","曲阜市","370800","3"
"1577","370883","邹城市","370800","3"
"1578","370900","泰安市","370000","2"
"1579","370901","市辖区","370900","3"
"1580","370902","泰山区","370900","3"
"1581","370911","岱岳区","370900","3"
"1582","370921","宁阳县","370900","3"
"1583","370923","东平县","370900","3"
"1584","370982","新泰市","370900","3"
"1585","370983","肥城市","370900","3"
"1586","371000","威海市","370000","2"
"1587","371001","市辖区","371000","3"
"1588","371002","环翠区","371000","3"
"1589","371003","文登区","371000","3"
"1590","371082","荣成市","371000","3"
"1591","371083","乳山市","371000","3"
"1592","371100","日照市","370000","2"
"1593","371101","市辖区","371100","3"
"1594","371102","东港区","371100","3"
"1595","371103","岚山区","371100","3"
"1596","371121","五莲县","371100","3"
"1597","371122","莒县","371100","3"
"1598","371200","莱芜市","370000","2"
"1599","371201","市辖区","371200","3"
